vehicle,earlier_journey,later_journey,earlier_start,later_start,earlier_km,later_km,earlier_fuel_l,later_fuel_l,earlier_l_per_100km,later_l_per_100km,earlier_idle_minutes_estimated,later_idle_minutes_estimated,earlier_event8,later_event8,start_gap_km,end_gap_km,both_fuel_at_least_5l,earlier_route_coverage,later_route_coverage,route_min_coverage,rate_change_pct
AHMPUL0C13,250111000001,250321030006,2025-01-11T08:37:09,2025-03-21T11:23:27,30.0,31.0,7.0,6.0,23.33333333333333,19.35483870967742,0.0127833333332091,0.009299999999348,12,9,0.0143909506275709,0.0131074262363675,True,0.9850746268656716,1.0,0.9850746268656716,-17.050691244239612
AHMPUL0C13,250120220007,250321030006,2025-01-21T06:04:58,2025-03-21T11:23:27,31.0,31.0,6.0,6.0,19.35483870967742,19.35483870967742,0.0,0.009299999999348,10,9,0.0639496763993982,0.0267150823981366,True,0.984375,1.0,0.984375,0.0
AHMPUL0C13,250121010002,250321030006,2025-01-21T09:11:20,2025-03-21T11:23:27,30.0,31.0,6.5,6.0,21.666666666666668,19.35483870967742,0.0,0.009299999999348,10,9,0.0820677351617764,0.0059634533058104,True,0.9701492537313433,1.0,0.9701492537313433,-10.66997518610422
AHMPUL0C13,250310220011,250321030006,2025-03-11T06:30:15,2025-03-21T11:23:27,30.0,31.0,6.5,6.0,21.666666666666668,19.35483870967742,0.0,0.009299999999348,10,9,0.0553857658940843,0.0060165528818592,True,0.9850746268656716,1.0,0.9850746268656716,-10.66997518610422
AHMPUL0C13,250311020004,250321030006,2025-03-11T10:43:44,2025-03-21T11:23:27,30.0,31.0,8.0,6.0,26.666666666666668,19.35483870967742,0.0079833333341715,0.009299999999348,11,9,0.0766523991127492,0.0130168038080124,True,0.9714285714285714,1.0,0.9714285714285714,-27.419354838709676
AHMPUL0C13,250311060007,250321030006,2025-03-11T14:17:44,2025-03-21T11:23:27,31.0,31.0,7.0,6.0,22.58064516129032,19.35483870967742,0.0,0.009299999999348,13,9,0.049201843684539,0.0689573767068875,True,0.9705882352941176,0.9838709677419355,0.9705882352941176,-14.28571428571428
AHMPUL0C13,250320220012,250321030006,2025-03-21T06:02:37,2025-03-21T11:23:27,31.0,31.0,7.0,6.0,22.58064516129032,19.35483870967742,0.0,0.009299999999348,10,9,0.1062287629443686,0.0353617776054458,True,0.9859154929577465,1.0,0.9859154929577465,-14.28571428571428
AHMPUL0C13,250321000002,250321030006,2025-03-21T08:53:36,2025-03-21T11:23:27,31.0,31.0,6.0,6.0,19.35483870967742,19.35483870967742,0.0,0.009299999999348,9,9,0.5676340241500086,0.00830075386836,True,0.972972972972973,1.0,0.972972972972973,0.0
AHMPUL0C13,250111020002,250321040007,2025-01-11T10:07:29,2025-03-21T12:44:13,28.0,28.0,6.5,6.0,23.214285714285715,21.428571428571427,0.0,0.0,14,10,0.0131074262363675,0.1001538491250325,True,1.0,1.0,1.0,-7.692307692307699
AHMPUL0C13,250120230010,250321040007,2025-01-21T07:34:19,2025-03-21T12:44:13,28.0,28.0,5.5,6.0,19.642857142857142,21.428571428571427,0.0039333333338921,0.0,12,10,0.0310448285970361,0.0259084179080623,True,0.9857142857142858,1.0,0.9857142857142858,9.090909090909083
AHMPUL0C13,250311000001,250321040007,2025-03-11T08:20:04,2025-03-21T12:44:13,29.0,28.0,5.5,6.0,18.96551724137931,21.428571428571427,0.0,0.0,10,10,0.0284097471474435,0.5736216019003553,True,0.9850746268656716,1.0,0.9850746268656716,12.987012987012992
AHMPUL0C13,250320230014,250321040007,2025-03-21T07:34:21,2025-03-21T12:44:13,28.0,28.0,5.5,6.0,19.642857142857142,21.428571428571427,0.0,0.0,11,10,0.0287372075728456,0.0696123480769918,True,1.0,1.0,1.0,9.090909090909083
AHMPUL0C13,250111000001,250330230001,2025-01-11T08:37:09,2025-03-31T07:24:49,30.0,31.0,7.0,7.0,23.33333333333333,22.58064516129032,0.0127833333332091,0.0,12,12,0.0828938336024692,0.0426337833655046,True,1.0,1.0,1.0,-3.2258064516128893
AHMPUL0C13,250120220007,250330230001,2025-01-21T06:04:58,2025-03-31T07:24:49,31.0,31.0,6.0,7.0,19.35483870967742,22.58064516129032,0.0,0.0,10,12,0.0090472214407685,0.0455485951031632,True,1.0,0.9864864864864865,0.9864864864864865,16.66666666666665
AHMPUL0C13,250121010002,250330230001,2025-01-21T09:11:20,2025-03-31T07:24:49,30.0,31.0,6.5,7.0,21.666666666666668,22.58064516129032,0.0,0.0,10,12,0.1283610736709831,0.0492558109116289,True,0.9850746268656716,0.9864864864864865,0.9850746268656716,4.218362282878396
AHMPUL0C13,250310220011,250330230001,2025-03-11T06:30:15,2025-03-31T07:24:49,30.0,31.0,6.5,7.0,21.666666666666668,22.58064516129032,0.0,0.0,10,12,0.0167443857934639,0.0571950911950095,True,0.9701492537313433,0.972972972972973,0.9701492537313433,4.218362282878396
AHMPUL0C13,250311020004,250330230001,2025-03-11T10:43:44,2025-03-31T07:24:49,30.0,31.0,8.0,7.0,26.666666666666668,22.58064516129032,0.0079833333341715,0.0,11,12,0.1369080146696026,0.0420717964721772,True,0.9857142857142858,1.0,0.9857142857142858,-15.322580645161299
AHMPUL0C13,250311060007,250330230001,2025-03-11T14:17:44,2025-03-31T07:24:49,31.0,31.0,7.0,7.0,22.58064516129032,22.58064516129032,0.0,0.0,13,12,0.1185252051172554,0.016195968105084,True,0.9852941176470589,1.0,0.9852941176470589,0.0
AHMPUL0C13,250320220012,250330230001,2025-03-21T06:02:37,2025-03-31T07:24:49,31.0,31.0,7.0,7.0,22.58064516129032,22.58064516129032,0.0,0.0,10,12,0.108488067679949,0.0371481026040996,True,1.0,0.9864864864864865,0.9864864864864865,0.0
AHMPUL0C13,250321000002,250330230001,2025-03-21T08:53:36,2025-03-31T07:24:49,31.0,31.0,6.0,7.0,19.35483870967742,22.58064516129032,0.0,0.0,9,12,0.6176383971053533,0.0593113427663208,True,0.972972972972973,1.0,0.972972972972973,16.66666666666665
AHMPUL0C13,250321030006,250330230001,2025-03-21T11:23:27,2025-03-31T07:24:49,31.0,31.0,6.0,7.0,19.35483870967742,22.58064516129032,0.009299999999348,0.0,9,12,0.0719929684594134,0.0550875632777103,True,1.0,0.9864864864864865,0.9864864864864865,16.66666666666665
AHMPUL0C13,250111000001,250520220015,2025-01-11T08:37:09,2025-05-21T06:40:10,30.0,30.0,7.0,6.0,23.33333333333333,20.0,0.0127833333332091,0.0,12,9,0.080439565387303,0.027323158026444,True,1.0,1.0,1.0,-14.285714285714269
AHMPUL0C13,250120220007,250520220015,2025-01-21T06:04:58,2025-05-21T06:40:10,31.0,30.0,6.0,6.0,19.35483870967742,20.0,0.0,0.0,10,9,0.1065049634007041,0.0422266265484721,True,1.0,0.9864864864864865,0.9864864864864865,3.3333333333333215
AHMPUL0C13,250121010002,250520220015,2025-01-21T09:11:20,2025-05-21T06:40:10,30.0,30.0,6.5,6.0,21.666666666666668,20.0,0.0,0.0,10,9,0.043304666857554,0.0204894564078014,True,1.0,1.0,1.0,-7.692307692307699
AHMPUL0C13,250310220011,250520220015,2025-03-11T06:30:15,2025-05-21T06:40:10,30.0,30.0,6.5,6.0,21.666666666666668,20.0,0.0,0.0,10,9,0.1006608026254844,0.0195101747813998,True,1.0,0.9594594594594594,0.9594594594594594,-7.692307692307699
AHMPUL0C13,250311020004,250520220015,2025-03-11T10:43:44,2025-05-21T06:40:10,30.0,30.0,8.0,6.0,26.666666666666668,20.0,0.0079833333341715,0.0,11,9,0.0713125865168715,0.0258629621957353,True,1.0,1.0,1.0,-25.0
AHMPUL0C13,250311060007,250520220015,2025-03-11T14:17:44,2025-05-21T06:40:10,31.0,30.0,7.0,6.0,22.58064516129032,20.0,0.0,0.0,13,9,0.0868427622292207,0.0781474528736094,True,1.0,0.9864864864864865,0.9864864864864865,-11.428571428571422
AHMPUL0C13,250320220012,250520220015,2025-03-21T06:02:37,2025-05-21T06:40:10,31.0,30.0,7.0,6.0,22.58064516129032,20.0,0.0,0.0,10,9,0.0262752228041385,0.0507614556500468,True,1.0,0.9864864864864865,0.9864864864864865,-11.428571428571422
AHMPUL0C13,250321000002,250520220015,2025-03-21T08:53:36,2025-05-21T06:40:10,31.0,30.0,6.0,6.0,19.35483870967742,20.0,0.0,0.0,9,9,0.6421115947081738,0.0203868981956948,True,0.9864864864864865,1.0,0.9864864864864865,3.3333333333333215
AHMPUL0C13,250321030006,250520220015,2025-03-21T11:23:27,2025-05-21T06:40:10,31.0,30.0,6.0,6.0,19.35483870967742,20.0,0.009299999999348,0.0,9,9,0.0884854277526566,0.01553962906012,True,1.0,0.972972972972973,0.972972972972973,3.3333333333333215
AHMPUL0C13,250330230001,250520220015,2025-03-31T07:24:49,2025-05-21T06:40:10,31.0,30.0,7.0,6.0,22.58064516129032,20.0,0.0,0.0,12,9,0.1076526561003239,0.0659792920776467,True,1.0,1.0,1.0,-11.428571428571422
AHMPUL0C13,250111020002,250521000001,2025-01-11T10:07:29,2025-05-21T08:06:46,28.0,28.0,6.5,5.0,23.214285714285715,17.857142857142858,0.0,0.0,14,10,0.027323158026444,0.0613387592242714,True,0.9852941176470589,0.9841269841269841,0.9841269841269841,-23.076923076923073
AHMPUL0C13,250120230010,250521000001,2025-01-21T07:34:19,2025-05-21T08:06:46,28.0,28.0,5.5,5.0,19.642857142857142,17.857142857142858,0.0039333333338921,0.0,12,10,0.0325149314528728,0.0897800393566826,True,0.9857142857142858,0.9841269841269841,0.9841269841269841,-9.090909090909083
AHMPUL0C13,250311000001,250521000001,2025-03-11T08:20:04,2025-05-21T08:06:46,29.0,28.0,5.5,5.0,18.96551724137931,17.857142857142858,0.0,0.0,10,10,0.0416519424634243,0.5473317222648226,True,0.9850746268656716,0.9841269841269841,0.9841269841269841,-5.844155844155841
AHMPUL0C13,250320230014,250521000001,2025-03-21T07:34:21,2025-05-21T08:06:46,28.0,28.0,5.5,5.0,19.642857142857142,17.857142857142858,0.0,0.0,11,10,0.0371936226048438,0.0129214213786269,True,1.0,0.9841269841269841,0.9841269841269841,-9.090909090909083
AHMPUL0C13,250321040007,250521000001,2025-03-21T12:44:13,2025-05-21T08:06:46,28.0,28.0,6.0,5.0,21.428571428571427,17.857142857142858,0.0,0.0,10,10,0.01553962906012,0.0668430592259205,True,1.0,0.9841269841269841,0.9841269841269841,-16.666666666666664
AHMPUL0C13,250111000001,250521010002,2025-01-11T08:37:09,2025-05-21T09:16:36,30.0,31.0,7.0,6.0,23.33333333333333,19.35483870967742,0.0127833333332091,0.0,12,7,0.0239117962635946,0.0033131809929239,True,0.9850746268656716,1.0,0.9850746268656716,-17.050691244239612
AHMPUL0C13,250120220007,250521010002,2025-01-21T06:04:58,2025-05-21T09:16:36,31.0,31.0,6.0,6.0,19.35483870967742,19.35483870967742,0.0,0.0,10,7,0.0740572105572964,0.0153413954105124,True,1.0,1.0,1.0,0.0
AHMPUL0C13,250121010002,250521010002,2025-01-21T09:11:20,2025-05-21T09:16:36,30.0,31.0,6.5,6.0,21.666666666666668,19.35483870967742,0.0,0.0,10,7,0.0922402546493564,0.0086708730397751,True,1.0,0.9848484848484849,0.9848484848484849,-10.66997518610422
AHMPUL0C13,250310220011,250521010002,2025-03-11T06:30:15,2025-05-21T09:16:36,30.0,31.0,6.5,6.0,21.666666666666668,19.35483870967742,0.0,0.0,10,7,0.0660041456833649,0.014230453757747,True,1.0,0.9848484848484849,0.9848484848484849,-10.66997518610422
AHMPUL0C13,250311020004,250521010002,2025-03-11T10:43:44,2025-05-21T09:16:36,30.0,31.0,8.0,6.0,26.666666666666668,19.35483870967742,0.0079833333341715,0.0,11,7,0.0816136074106209,0.0067849341172599,True,0.9857142857142858,1.0,0.9857142857142858,-27.419354838709676
AHMPUL0C13,250311060007,250521010002,2025-03-11T14:17:44,2025-05-21T09:16:36,31.0,31.0,7.0,6.0,22.58064516129032,19.35483870967742,0.0,0.0,13,7,0.0491294775676014,0.0582656644179363,True,0.9705882352941176,0.9848484848484849,0.9705882352941176,-14.28571428571428
AHMPUL0C13,250320220012,250521010002,2025-03-21T06:02:37,2025-05-21T09:16:36,31.0,31.0,7.0,6.0,22.58064516129032,19.35483870967742,0.0,0.0,10,7,0.1224290230692858,0.0217681352813577,True,1.0,1.0,1.0,-14.28571428571428
AHMPUL0C13,250321000002,250521010002,2025-03-21T08:53:36,2025-05-21T09:16:36,31.0,31.0,6.0,6.0,19.35483870967742,19.35483870967742,0.0,0.0,9,7,0.5509386226037433,0.016131794790122,True,0.972972972972973,1.0,0.972972972972973,0.0
AHMPUL0C13,250321030006,250521010002,2025-03-21T11:23:27,2025-05-21T09:16:36,31.0,31.0,6.0,6.0,19.35483870967742,19.35483870967742,0.009299999999348,0.0,9,7,0.0168173892901716,0.0141573019837627,True,1.0,1.0,1.0,0.0
AHMPUL0C13,250330230001,250521010002,2025-03-31T07:24:49,2025-05-21T09:16:36,31.0,31.0,7.0,6.0,22.58064516129032,19.35483870967742,0.0,0.0,12,7,0.0827158416316429,0.0432770612047227,True,0.972972972972973,1.0,0.972972972972973,-14.28571428571428
AHMPUL0C13,250520220015,250521010002,2025-05-21T06:40:10,2025-05-21T09:16:36,30.0,31.0,6.0,6.0,20.0,19.35483870967742,0.0,0.0,9,7,0.1036099928385371,0.0291594999498318,True,0.9864864864864865,1.0,0.9864864864864865,-3.2258064516129004
AHMPUL0C13,250111000001,250521030005,2025-01-11T08:37:09,2025-05-21T11:58:11,30.0,31.0,7.0,6.5,23.33333333333333,20.967741935483872,0.0127833333332091,0.0093333333342646,12,11,0.009685139199468,0.0056291554822158,True,0.9701492537313433,0.9863013698630136,0.9701492537313433,-10.138248847926246
AHMPUL0C13,250120220007,250521030005,2025-01-21T06:04:58,2025-05-21T11:58:11,31.0,31.0,6.0,6.5,19.35483870967742,20.967741935483872,0.0,0.0093333333342646,10,11,0.0733643285059833,0.0186394558122821,True,0.984375,1.0,0.984375,8.333333333333325
AHMPUL0C13,250121010002,250521030005,2025-01-21T09:11:20,2025-05-21T11:58:11,30.0,31.0,6.5,6.5,21.666666666666668,20.967741935483872,0.0,0.0093333333342646,10,11,0.0785168131130231,0.0041837232028137,True,1.0,1.0,1.0,-3.2258064516129004
AHMPUL0C13,250310220011,250521030005,2025-03-11T06:30:15,2025-05-21T11:58:11,30.0,31.0,6.5,6.5,21.666666666666668,20.967741935483872,0.0,0.0093333333342646,10,11,0.0648011123168506,0.0090318593081699,True,1.0,1.0,1.0,-3.2258064516129004
AHMPUL0C13,250311020004,250521030005,2025-03-11T10:43:44,2025-05-21T11:58:11,30.0,31.0,8.0,6.5,26.666666666666668,20.967741935483872,0.0079833333341715,0.0093333333342646,11,11,0.0701008365267222,0.0076724499383965,True,0.9857142857142858,0.9863013698630136,0.9857142857142858,-21.370967741935488
AHMPUL0C13,250311060007,250521030005,2025-03-11T14:17:44,2025-05-21T11:58:11,31.0,31.0,7.0,6.5,22.58064516129032,20.967741935483872,0.0,0.0093333333342646,13,11,0.0406248768787788,0.0628199529488771,True,1.0,0.9863013698630136,0.9863013698630136,-7.142857142857128
AHMPUL0C13,250320220012,250521030005,2025-03-21T06:02:37,2025-05-21T11:58:11,31.0,31.0,7.0,6.5,22.58064516129032,20.967741935483872,0.0,0.0093333333342646,10,11,0.1090987618693297,0.0265911286590928,True,0.9859154929577465,1.0,0.9859154929577465,-7.142857142857128
AHMPUL0C13,250321000002,250521030005,2025-03-21T08:53:36,2025-05-21T11:58:11,31.0,31.0,6.0,6.5,19.35483870967742,20.967741935483872,0.0,0.0093333333342646,9,11,0.5617703361305715,0.011184118227321,True,0.9864864864864865,1.0,0.9864864864864865,8.333333333333325
AHMPUL0C13,250321030006,250521030005,2025-03-21T11:23:27,2025-05-21T11:58:11,31.0,31.0,6.0,6.5,19.35483870967742,20.967741935483872,0.009299999999348,0.0093333333342646,9,11,0.0094157915472949,0.0088403340476438,True,1.0,0.9863013698630136,0.9863013698630136,8.333333333333325
AHMPUL0C13,250330230001,250521030005,2025-03-31T07:24:49,2025-05-21T11:58:11,31.0,31.0,7.0,6.5,22.58064516129032,20.967741935483872,0.0,0.0093333333342646,12,11,0.0814005559345089,0.0481695976279957,True,0.9864864864864865,0.9726027397260274,0.9726027397260274,-7.142857142857128
AHMPUL0C13,250520220015,250521030005,2025-05-21T06:40:10,2025-05-21T11:58:11,30.0,31.0,6.0,6.5,20.0,20.967741935483872,0.0,0.0093333333342646,9,11,0.0896149722665439,0.0241750387933167,True,0.9864864864864865,1.0,0.9864864864864865,4.8387096774193505
AHMPUL0C13,250521010002,250521030005,2025-05-21T09:16:36,2025-05-21T11:58:11,31.0,31.0,6.0,6.5,19.35483870967742,20.967741935483872,0.0,0.0093333333342646,7,11,0.0142564681825559,0.0054612937786455,True,1.0,0.9863013698630136,0.9863013698630136,8.333333333333325
AHMPUL0C13,250111020002,250521050006,2025-01-11T10:07:29,2025-05-21T13:18:08,28.0,28.0,6.5,6.0,23.214285714285715,21.428571428571427,0.0,0.0,14,11,0.0056291554822158,0.0992471475823583,True,0.9705882352941176,1.0,0.9705882352941176,-7.692307692307699
AHMPUL0C13,250120230010,250521050006,2025-01-21T07:34:19,2025-05-21T13:18:08,28.0,28.0,5.5,6.0,19.642857142857142,21.428571428571427,0.0039333333338921,0.0,12,11,0.0312802803099902,0.0148515276667294,True,0.9857142857142858,1.0,0.9857142857142858,9.090909090909083
AHMPUL0C13,250311000001,250521050006,2025-03-11T08:20:04,2025-05-21T13:18:08,29.0,28.0,5.5,6.0,18.96551724137931,21.428571428571427,0.0,0.0,10,11,0.0206082641642137,0.5881636819875848,True,0.9850746268656716,1.0,0.9850746268656716,12.987012987012992
AHMPUL0C13,250320230014,250521050006,2025-03-21T07:34:21,2025-05-21T13:18:08,28.0,28.0,5.5,6.0,19.642857142857142,21.428571428571427,0.0,0.0,11,11,0.024575540431343,0.0754676906673569,True,1.0,1.0,1.0,9.090909090909083
AHMPUL0C13,250321040007,250521050006,2025-03-21T12:44:13,2025-05-21T13:18:08,28.0,28.0,6.0,6.0,21.428571428571427,21.428571428571427,0.0,0.0,10,11,0.0088403340476438,0.0145576544786165,True,1.0,1.0,1.0,0.0
AHMPUL0C13,250521000001,250521050006,2025-05-21T08:06:46,2025-05-21T13:18:08,28.0,28.0,5.0,6.0,17.857142857142858,21.428571428571427,0.0,0.0,10,11,0.0241750387933167,0.074979900398141,True,0.9841269841269841,1.0,0.9841269841269841,19.999999999999996
AHMPUL0C13,250111000001,250521060007,2025-01-11T08:37:09,2025-05-21T14:29:19,30.0,30.0,7.0,6.5,23.33333333333333,21.666666666666668,0.0127833333332091,0.0121833333318742,12,11,0.0545046998669557,0.0006671695603833,True,1.0,1.0,1.0,-7.1428571428571175
AHMPUL0C13,250120220007,250521060007,2025-01-21T06:04:58,2025-05-21T14:29:19,31.0,30.0,6.0,6.5,19.35483870967742,21.666666666666668,0.0,0.0121833333318742,10,11,0.1137044502986329,0.0182129069742798,True,1.0,0.9857142857142858,0.9857142857142858,11.944444444444446
AHMPUL0C13,250121010002,250521060007,2025-01-21T09:11:20,2025-05-21T14:29:19,30.0,30.0,6.5,6.5,21.666666666666668,21.666666666666668,0.0,0.0121833333318742,10,11,0.0147992319829588,0.0068715214428552,True,0.9850746268656716,0.9857142857142858,0.9850746268656716,0.0
AHMPUL0C13,250310220011,250521060007,2025-03-11T06:30:15,2025-05-21T14:29:19,30.0,30.0,6.5,6.5,21.666666666666668,21.666666666666668,0.0,0.0121833333318742,10,11,0.1056384328331249,0.0140227348654899,True,0.9850746268656716,0.9714285714285714,0.9714285714285714,0.0
AHMPUL0C13,250311020004,250521060007,2025-03-11T10:43:44,2025-05-21T14:29:19,30.0,30.0,8.0,6.5,26.666666666666668,21.666666666666668,0.0079833333341715,0.0121833333318742,11,11,0.0246547202675481,0.0039903497850741,True,0.9714285714285714,0.9714285714285714,0.9714285714285714,-18.75
AHMPUL0C13,250311060007,250521060007,2025-03-11T14:17:44,2025-05-21T14:29:19,31.0,30.0,7.0,6.5,22.58064516129032,21.666666666666668,0.0,0.0121833333318742,13,11,0.0434198900092874,0.0577895564091403,True,0.9852941176470589,0.9571428571428572,0.9571428571428572,-4.047619047619033
AHMPUL0C13,250320220012,250521060007,2025-03-21T06:02:37,2025-05-21T14:29:19,31.0,30.0,7.0,6.5,22.58064516129032,21.666666666666668,0.0,0.0121833333318742,10,11,0.0738799692529574,0.0241913926195136,True,1.0,0.9857142857142858,0.9857142857142858,-4.047619047619033
AHMPUL0C13,250321000002,250521060007,2025-03-21T08:53:36,2025-05-21T14:29:19,31.0,30.0,6.0,6.5,19.35483870967742,21.666666666666668,0.0,0.0121833333318742,9,11,0.5972004083695598,0.016214112678409,True,0.972972972972973,0.9857142857142858,0.972972972972973,11.944444444444446
AHMPUL0C13,250321030006,250521060007,2025-03-21T11:23:27,2025-05-21T14:29:19,31.0,30.0,6.0,6.5,19.35483870967742,21.666666666666668,0.009299999999348,0.0121833333318742,9,11,0.067818897895251,0.0127516892995342,True,1.0,0.9714285714285714,0.9714285714285714,11.944444444444446
AHMPUL0C13,250330230001,250521060007,2025-03-31T07:24:49,2025-05-21T14:29:19,31.0,30.0,7.0,6.5,22.58064516129032,21.666666666666668,0.0,0.0121833333318742,12,11,0.118434252008406,0.0431767094455663,True,0.9864864864864865,1.0,0.9864864864864865,-4.047619047619033
AHMPUL0C13,250520220015,250521060007,2025-05-21T06:40:10,2025-05-21T14:29:19,30.0,30.0,6.0,6.5,20.0,21.666666666666668,0.0,0.0121833333318742,9,11,0.047651071196728,0.0271652247375937,True,0.9864864864864865,0.9857142857142858,0.9857142857142858,8.333333333333348
AHMPUL0C13,250521010002,250521060007,2025-05-21T09:16:36,2025-05-21T14:29:19,31.0,30.0,6.0,6.5,19.35483870967742,21.666666666666668,0.0,0.0121833333318742,7,11,0.0775187786237805,0.0028820959749013,True,1.0,0.9857142857142858,0.9857142857142858,11.944444444444446
AHMPUL0C13,250521030005,250521060007,2025-05-21T11:58:11,2025-05-21T14:29:19,31.0,30.0,6.5,6.5,20.967741935483872,21.666666666666668,0.0093333333342646,0.0121833333318742,11,11,0.0638941570313159,0.0050306467619261,True,0.9863013698630136,0.9714285714285714,0.9714285714285714,3.3333333333333437
AHMPUL0C13,250111020002,250521070008,2025-01-11T10:07:29,2025-05-21T15:56:20,28.0,29.0,6.5,5.5,23.214285714285715,18.96551724137931,0.0,0.0,14,11,0.0006671695603833,0.0566034044790155,True,0.9558823529411765,1.0,0.9558823529411765,-18.302387267904518
AHMPUL0C13,250120230010,250521070008,2025-01-21T07:34:19,2025-05-21T15:56:20,28.0,29.0,5.5,5.5,19.642857142857142,18.96551724137931,0.0039333333338921,0.0,12,11,0.0284107656393736,0.085663567371942,True,0.9714285714285714,1.0,0.9714285714285714,-3.4482758620689613
AHMPUL0C13,250311000001,250521070008,2025-03-11T08:20:04,2025-05-21T15:56:20,29.0,29.0,5.5,5.5,18.96551724137931,18.96551724137931,0.0,0.0,10,11,0.0158009665737497,0.553964920645024,True,0.9701492537313433,0.9846153846153847,0.9701492537313433,0.0
AHMPUL0C13,250320230014,250521070008,2025-03-21T07:34:21,2025-05-21T15:56:20,28.0,29.0,5.5,5.5,19.642857142857142,18.96551724137931,0.0,0.0,11,11,0.0200150867962937,0.0086061348991465,True,0.9696969696969697,0.9846153846153847,0.9696969696969697,-3.4482758620689613
AHMPUL0C13,250321040007,250521070008,2025-03-21T12:44:13,2025-05-21T15:56:20,28.0,29.0,6.0,5.5,21.428571428571427,18.96551724137931,0.0,0.0,10,11,0.0127516892995342,0.0636939699846737,True,0.9841269841269841,0.9846153846153847,0.9841269841269841,-11.494252873563216
AHMPUL0C13,250521000001,250521070008,2025-05-21T08:06:46,2025-05-21T15:56:20,28.0,29.0,5.0,5.5,17.857142857142858,18.96551724137931,0.0,0.0,10,11,0.0271652247375937,0.0067436073908966,True,1.0,0.9846153846153847,0.9846153846153847,6.206896551724128
AHMPUL0C13,250521050006,250521070008,2025-05-21T13:18:08,2025-05-21T15:56:20,28.0,29.0,6.0,5.5,21.428571428571427,18.96551724137931,0.0,0.0,11,11,0.0050306467619261,0.070814091053446,True,0.9852941176470589,0.9846153846153847,0.9846153846153847,-11.494252873563216
AHMPUL0C13,250111000001,250701010002,2025-01-11T08:37:09,2025-07-01T09:24:46,30.0,30.0,7.0,6.0,23.33333333333333,20.0,0.0127833333332091,0.0,12,10,0.0468604342956354,0.0235377806440047,True,1.0,1.0,1.0,-14.285714285714269
AHMPUL0C13,250120220007,250701010002,2025-01-21T06:04:58,2025-07-01T09:24:46,31.0,30.0,6.0,6.0,19.35483870967742,20.0,0.0,0.0,10,10,0.1129859741717016,0.0390702322750577,True,1.0,1.0,1.0,3.3333333333333215
AHMPUL0C13,250121010002,250701010002,2025-01-21T09:11:20,2025-07-01T09:24:46,30.0,30.0,6.5,6.0,21.666666666666668,20.0,0.0,0.0,10,10,0.02667957616448,0.0264770172592318,True,0.9850746268656716,1.0,0.9850746268656716,-7.692307692307699
AHMPUL0C13,250310220011,250701010002,2025-03-11T06:30:15,2025-07-01T09:24:46,30.0,30.0,6.5,6.0,21.666666666666668,20.0,0.0,0.0,10,10,0.1045785518797737,0.0353270692470082,True,1.0,0.9861111111111112,0.9861111111111112,-7.692307692307699
AHMPUL0C13,250311020004,250701010002,2025-03-11T10:43:44,2025-07-01T09:24:46,30.0,30.0,8.0,6.0,26.666666666666668,20.0,0.0079833333341715,0.0,11,10,0.0184495769440584,0.0205783232855938,True,0.9857142857142858,1.0,0.9857142857142858,-25.0
AHMPUL0C13,250311060007,250701010002,2025-03-11T14:17:44,2025-07-01T09:24:46,31.0,30.0,7.0,6.0,22.58064516129032,20.0,0.0,0.0,13,10,0.0302769083032578,0.0423007929961604,True,0.9852941176470589,0.9861111111111112,0.9852941176470589,-11.428571428571422
AHMPUL0C13,250320220012,250701010002,2025-03-21T06:02:37,2025-07-01T09:24:46,31.0,30.0,7.0,6.0,22.58064516129032,20.0,0.0,0.0,10,10,0.0857927038096439,0.0389952635141531,True,1.0,1.0,1.0,-11.428571428571422
AHMPUL0C13,250321000002,250701010002,2025-03-21T08:53:36,2025-07-01T09:24:46,31.0,30.0,6.0,6.0,19.35483870967742,20.0,0.0,0.0,9,10,0.5839823928447432,0.0378792679020309,True,0.972972972972973,1.0,0.972972972972973,3.3333333333333215
AHMPUL0C13,250321030006,250701010002,2025-03-21T11:23:27,2025-07-01T09:24:46,31.0,30.0,6.0,6.0,19.35483870967742,20.0,0.009299999999348,0.0,9,10,0.060984449121936,0.030634948155243,True,1.0,0.9861111111111112,0.9861111111111112,3.3333333333333215
AHMPUL0C13,250330230001,250701010002,2025-03-31T07:24:49,2025-07-01T09:24:46,31.0,30.0,7.0,6.0,22.58064516129032,20.0,0.0,0.0,12,10,0.1185692883797043,0.0325193183394304,True,0.9864864864864865,1.0,0.9864864864864865,-11.428571428571422
AHMPUL0C13,250520220015,250701010002,2025-05-21T06:40:10,2025-07-01T09:24:46,30.0,30.0,6.0,6.0,20.0,20.0,0.0,0.0,9,10,0.0598008768408308,0.0363952034824875,True,0.9864864864864865,1.0,0.9864864864864865,0.0
AHMPUL0C13,250521010002,250701010002,2025-05-21T09:16:36,2025-07-01T09:24:46,31.0,30.0,6.0,6.0,19.35483870967742,20.0,0.0,0.0,7,10,0.0684359851956543,0.0264091090024831,True,1.0,1.0,1.0,3.3333333333333215
AHMPUL0C13,250521030005,250701010002,2025-05-21T11:58:11,2025-07-01T09:24:46,31.0,30.0,6.5,6.0,20.967741935483872,20.0,0.0093333333342646,0.0,11,10,0.0556125415161712,0.0281883346459891,True,1.0,0.9861111111111112,0.9861111111111112,-4.615384615384621
